year,quarter,insurance_type,policy_count,insurance_amount_rupees,insurance_amount_crore,avg_policy_value
2020,2,Insurance,185348,33732166.0,3.3732166,181.99368754990613
2020,3,Insurance,354284,89495076.0,8.9495076,252.60829165302414
2020,4,Insurance,248626,170979933.0,17.0979933,687.6993275039617
2021,1,Insurance,318119,206307024.0,20.6307024,648.5215406813173
2021,2,Insurance,363989,295066678.0,29.5066678,810.6472393396504
2021,3,Insurance,374867,342403352.0,34.2403352,913.3995577098011
2021,4,Insurance,526327,655431877.0,65.5431877,1245.2940415369153
2022,1,Insurance,617606,887447241.0,88.7447241,1436.9148631975725
2022,2,Insurance,630758,857034846.0,85.7034846,1358.7379724078014
2022,3,Insurance,806491,1054717869.0,105.4717869,1307.7862852778271
2022,4,Insurance,1035364,1439762739.0,143.9762739,1390.5860537936417
2023,1,Insurance,923173,1408801224.0,140.8801224,1526.0424904107897
2023,2,Insurance,893850,1347399873.0,134.7399873,1507.4116160429603
2023,3,Insurance,1010211,1445234680.0,144.523468,1430.6265522747228
2023,4,Insurance,1159063,1855299766.0,185.5299766,1600.6893205977588
2024,1,Insurance,1273789,1931955654.0,193.1955654,1516.699903987238
2024,2,Insurance,1105041,1759627894.0,175.9627894,1592.3643502820257
2024,3,Insurance,1213629,1941265641.0,194.1265641,1599.5544280830468
2024,4,Insurance,1475429,2293956286.0,229.3956286,1554.7723990785053
